time,open,high,low,close,High,Low,Mid,Untouched High,Untouched Low,Untouched Mid
2024-09-13T13:15:00+05:30,25384.55,25386.2,25346.6,25364.8,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-13T13:45:00+05:30,25364.7,25392.05,25357,25385.5,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-13T14:15:00+05:30,25385.15,25388.8,25355.55,25365.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-13T14:45:00+05:30,25365.6,25383.1,25331.8,25354.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-13T15:15:00+05:30,25354.3,25366.8,25340.9,25343.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T09:15:00+05:30,25410.6,25435.75,25366,25434.85,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-16T09:45:00+05:30,25434.9,25445.7,25409.2,25409.3,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-16T10:15:00+05:30,25409.35,25420.05,25389.75,25401.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T10:45:00+05:30,25401.15,25411.95,25365.8,25384.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T11:15:00+05:30,25385,25396.6,25358.15,25366.35,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-16T11:45:00+05:30,25366.25,25378.8,25345.6,25353.25,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-09-16T12:15:00+05:30,25353.15,25376.65,25336.2,25374.05,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-16T12:45:00+05:30,25374.1,25381.6,25365.65,25374.5,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T13:15:00+05:30,25374.6,25413,25372.35,25412.25,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T13:45:00+05:30,25411.95,25422.4,25392.85,25405.1,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T14:15:00+05:30,25405.35,25406.85,25379.3,25389.7,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T14:45:00+05:30,25388.8,25397.9,25384.95,25386.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-16T15:15:00+05:30,25386.45,25390.3,25375.5,25377.2,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-17T09:15:00+05:30,25409.1,25409.1,25356.85,25389.95,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above
2024-09-17T09:45:00+05:30,25390.25,25397.25,25352.25,25373.9,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above
2024-09-17T10:15:00+05:30,25374.8,25409.5,25368.1,25402.85,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-17T10:45:00+05:30,25401.95,25415.85,25390.6,25401.4,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-17T11:15:00+05:30,25405.7,25432.7,25399.2,25407.45,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-17T11:45:00+05:30,25407,25423.6,25405.6,25412.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-17T12:15:00+05:30,25411.85,25428.9,25404.05,25427.1,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-17T12:45:00+05:30,25426.8,25436.85,25421.1,25425.7,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-17T13:15:00+05:30,25424.8,25437.95,25412.6,25436.95,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-17T13:45:00+05:30,25435.95,25441.65,25422,25426.2,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-17T14:15:00+05:30,25425.3,25438.35,25410.9,25422.6,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-17T14:45:00+05:30,25422.75,25429.7,25408.45,25418.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-17T15:15:00+05:30,25418.8,25421.55,25404.8,25407.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T09:15:00+05:30,25403.3,25434.05,25380.8,25433.7,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above
2024-09-18T09:45:00+05:30,25434.4,25443.1,25408.7,25413.9,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T10:15:00+05:30,25413.8,25469.65,25408.1,25466.5,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-18T10:45:00+05:30,25467.45,25478.6,25447.95,25461.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T11:15:00+05:30,25460.35,25470.95,25447.35,25462.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T11:45:00+05:30,25460.05,25472.5,25452.7,25462.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T12:15:00+05:30,25461.55,25481.8,25459.45,25476.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-18T12:45:00+05:30,25475.6,25482.2,25372.5,25374.4,Touch & Close Below,No Touch,Touch & Close Below,Touch & Close Below,No Touch,Touch & Close Below
2024-09-18T13:15:00+05:30,25374.15,25384.8,25285.55,25331.4,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch
2024-09-18T13:45:00+05:30,25331.6,25385.25,25321.9,25343.05,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above,No Touch
2024-09-18T14:15:00+05:30,25343.3,25372.2,25329,25336.4,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above,No Touch
2024-09-18T14:45:00+05:30,25335.25,25409.1,25335.25,25382.35,No Touch,Touch & Close Above,Touch & Close Below,No Touch,Touch & Close Above,Touch & Close Below
2024-09-18T15:15:00+05:30,25381.75,25392.7,25342.35,25343.45,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,Touch & Close Below
2024-09-19T09:15:00+05:30,25494.4,25605.8,25481.7,25601.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-19T09:45:00+05:30,25604.95,25611.95,25499.6,25512.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-19T10:15:00+05:30,25513.05,25530.05,25487.65,25497.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-19T10:45:00+05:30,25497.75,25530.2,25477.55,25506.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-19T11:15:00+05:30,25505.8,25509.95,25402.1,25424.45,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2024-09-19T11:45:00+05:30,25423.7,25464.95,25390.2,25442.2,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,Touch & Close Above
2024-09-19T12:15:00+05:30,25442.6,25467.5,25429.6,25458.55,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-19T12:45:00+05:30,25458.25,25467.65,25395.85,25396.4,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,Touch & Close Below
2024-09-19T13:15:00+05:30,25395.85,25426.55,25384.5,25405.4,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2024-09-19T13:45:00+05:30,25404.55,25416.35,25376.05,25402.4,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above
2024-09-19T14:15:00+05:30,25403.1,25424.25,25394.05,25404.05,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2024-09-19T14:45:00+05:30,25404.8,25427.55,25388.6,25424.95,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2024-09-19T15:15:00+05:30,25426.25,25453.7,25406.85,25448.65,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-20T09:15:00+05:30,25530.8,25547.85,25426.6,25459.8,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2024-09-20T09:45:00+05:30,25459.9,25610.1,25452.8,25553.55,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-09-20T10:15:00+05:30,25554.25,25686.9,25541.65,25677.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T10:45:00+05:30,25677.6,25716.65,25629.95,25702.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T11:15:00+05:30,25702.2,25725.6,25666.2,25689.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T11:45:00+05:30,25689.2,25726.65,25682.2,25710.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T12:15:00+05:30,25710.4,25728.35,25687.8,25723.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T12:45:00+05:30,25723.05,25804.85,25717.15,25786.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T13:15:00+05:30,25784.75,25806.95,25487.35,25551.85,Touch & Close Below,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-20T13:45:00+05:30,25548.5,25732.45,25545,25674.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T14:15:00+05:30,25676.3,25724.9,25593.75,25644.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T14:45:00+05:30,25646.3,25803.5,25646.2,25792.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-20T15:15:00+05:30,25793.65,25849.25,25783,25820.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T09:15:00+05:30,25877.1,25911.7,25849.5,25892.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T09:45:00+05:30,25891.8,25925.8,25891.05,25897.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T10:15:00+05:30,25897.4,25901.65,25859.65,25874.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T10:45:00+05:30,25874.5,25892.65,25868.05,25880.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T11:15:00+05:30,25881.45,25886.15,25854.2,25863.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T11:45:00+05:30,25863.7,25880.25,25847.35,25867.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T12:15:00+05:30,25867.25,25875.15,25857.1,25871.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T12:45:00+05:30,25870.8,25895.7,25861.6,25883.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T13:15:00+05:30,25883.6,25907.45,25880.1,25905.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T13:45:00+05:30,25905.05,25913.6,25897.35,25907.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T14:15:00+05:30,25906.9,25936.8,25906.1,25928.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T14:45:00+05:30,25929.8,25956,25919.9,25938.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-23T15:15:00+05:30,25940.85,25947.1,25923.35,25930.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T09:15:00+05:30,25930.2,25959.05,25886.85,25955.6,Touch & Close Below,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2024-09-24T09:45:00+05:30,25954.95,25978.9,25947.95,25956.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T10:15:00+05:30,25956.3,25981.5,25947,25951.3,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T10:45:00+05:30,25951.55,25961.85,25937.55,25948.95,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T11:15:00+05:30,25948.5,25948.85,25918.5,25922.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T11:45:00+05:30,25922.85,25931.75,25905.75,25921.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T12:15:00+05:30,25921.4,25951.95,25920.1,25947.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T12:45:00+05:30,25947.65,25966.75,25946.3,25964.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T13:15:00+05:30,25964.6,25972,25951.1,25967.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T13:45:00+05:30,25967.4,25984.25,25960.6,25973.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T14:15:00+05:30,25973.3,25993.4,25960.5,25979.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T14:45:00+05:30,25979.7,26011.55,25918.65,25944.15,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-24T15:15:00+05:30,25943.8,25959.15,25939.8,25951.9,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-25T09:15:00+05:30,25920.8,25951.75,25891.7,25939.5,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above
2024-09-25T09:45:00+05:30,25939.35,25954.15,25904.15,25911.25,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-09-25T10:15:00+05:30,25911.2,25927.05,25900.9,25918.45,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2024-09-25T10:45:00+05:30,25918.6,25928.05,25910.6,25914.95,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-25T11:15:00+05:30,25915,25930.9,25901.75,25902.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-25T11:45:00+05:30,25903.6,25903.6,25871.35,25880.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,Touch & Close Below
2024-09-25T12:15:00+05:30,25879.2,25896.2,25875.35,25883.9,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-25T12:45:00+05:30,25884.8,25899.95,25881.95,25884.6,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-25T13:15:00+05:30,25884.5,25919.95,25884.4,25907.7,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,Touch & Close Above
2024-09-25T13:45:00+05:30,25907.3,25950.45,25906.25,25945.45,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-09-25T14:15:00+05:30,25946,25949.65,25926.15,25937.8,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2024-09-25T14:45:00+05:30,25937.6,26028.95,25923,26017.55,Touch & Close Above,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2024-09-25T15:15:00+05:30,26017.3,26032.8,26008.05,26013.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T09:15:00+05:30,26015.8,26056,25998.4,26031.15,Touch & Close Below,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2024-09-26T09:45:00+05:30,26030.25,26075.2,26027.1,26063.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T10:15:00+05:30,26062.55,26087.8,26048.75,26065.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T10:45:00+05:30,26064.6,26078.2,26056.35,26073.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T11:15:00+05:30,26073.5,26078.15,26055,26070.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T11:45:00+05:30,26071.15,26098,26069.4,26095.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T12:15:00+05:30,26095.3,26111.4,26078.65,26094.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T12:45:00+05:30,26095.25,26112.95,26063.6,26091.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T13:15:00+05:30,26090.45,26113.95,26087.15,26092.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T13:45:00+05:30,26092.4,26101.25,26034.65,26087.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T14:15:00+05:30,26087.05,26193.3,26085.45,26189.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T14:45:00+05:30,26189.05,26250.9,26171.4,26207.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-26T15:15:00+05:30,26206.45,26220.55,26174.1,26184.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T09:15:00+05:30,26234.3,26250.55,26208.9,26240.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T09:45:00+05:30,26240.65,26271.85,26238.5,26262.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T10:15:00+05:30,26262.2,26277.35,26255.85,26266.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T10:45:00+05:30,26266.75,26272.95,26214,26241,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T11:15:00+05:30,26241.45,26241.45,26207.9,26222.25,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T11:45:00+05:30,26222.6,26243.6,26206.95,26236.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T12:15:00+05:30,26236.45,26249.4,26213.75,26214,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T12:45:00+05:30,26213.3,26222.5,26179.6,26189.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T13:15:00+05:30,26189.8,26201,26166.95,26201,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T13:45:00+05:30,26200.55,26230.85,26174.25,26186.8,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T14:15:00+05:30,26185.5,26211.95,26180.55,26191.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T14:45:00+05:30,26191.8,26206.8,26151.4,26195.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-27T15:15:00+05:30,26194.1,26197,26157.7,26175,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-09-30T09:15:00+05:30,26060.95,26134.7,26012.1,26021.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,Touch & Close Below
2024-09-30T09:45:00+05:30,26022.6,26022.6,25961.55,25982.55,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch
2024-09-30T10:15:00+05:30,25983.25,25995.15,25943.15,25970.05,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T10:45:00+05:30,25970.1,25976.75,25921,25928.65,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T11:15:00+05:30,25930,25939.3,25891.4,25892.5,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T11:45:00+05:30,25892.8,25915,25882.3,25895.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T12:15:00+05:30,25894.8,25909.1,25885.9,25894.4,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T12:45:00+05:30,25894.75,25908.7,25863.05,25877.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T13:15:00+05:30,25877.15,25877.85,25824.4,25859.3,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T13:45:00+05:30,25858.85,25872.9,25828.25,25829.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T14:15:00+05:30,25827.55,25836,25797,25803.35,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T14:45:00+05:30,25803.2,25854.9,25796.65,25812.25,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-09-30T15:15:00+05:30,25813,25829.1,25794.1,25822.8,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T09:15:00+05:30,25832,25907.6,25788.05,25861.3,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-10-01T09:45:00+05:30,25861.7,25873,25822.35,25824.05,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2024-10-01T10:15:00+05:30,25824.6,25831.8,25743.45,25759.35,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T10:45:00+05:30,25759.15,25792.45,25739.2,25745.75,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T11:15:00+05:30,25745.45,25791.5,25742.9,25786,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T11:45:00+05:30,25785.95,25837.85,25785.95,25822.95,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-10-01T12:15:00+05:30,25822.45,25838.85,25762.75,25771.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T12:45:00+05:30,25771.25,25794.15,25755.1,25793.85,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T13:15:00+05:30,25792.75,25822.6,25781.15,25798.4,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-10-01T13:45:00+05:30,25798.05,25809.45,25781.7,25795.4,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-10-01T14:15:00+05:30,25795.05,25803.5,25754.6,25757.6,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T14:45:00+05:30,25757.65,25819.2,25757.55,25788.05,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2024-10-01T15:15:00+05:30,25788.4,25816.35,25785.35,25812.55,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2024-10-03T09:15:00+05:30,25451.6,25639.45,25451.6,25616.75,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
